"U:0","U:1","U:2","grad(U):0","grad(U):1","grad(U):2","grad(U):3","grad(U):4","grad(U):5","grad(U):6","grad(U):7","grad(U):8","nu","p","shearStress:0","shearStress:1","shearStress:2","shearStress:3","shearStress:4","shearStress:5","strainRate","wallShearStress:0","wallShearStress:1","wallShearStress:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-7.7828e-12,-1.3198e-07,0.053746,-0.00037473,2.2105e-08,3.5679e-10,1.6108e-07,0.004428,-978.74,2.9407e-10,2.0355e-05,-0.0040397,0.00072471,41.253,5.5004e-07,-6.4128e-06,5.8628e-06,-1.3276e-10,0.70923,-4.7174e-13,978.74,0,0,0,1,0.00035206,0,0.00035206,0.01024
-7.7184e-12,-1.3017e-07,0.053355,-0.00036918,2.1897e-08,3.5763e-10,1.6113e-07,0.0044036,-981.15,2.9163e-10,2.0045e-05,-0.004023,0.00072375,41.253,5.4034e-07,-6.3702e-06,5.8299e-06,-1.3247e-10,0.71003,-4.6994e-13,981.15,0,0,0,1,0.00035246,0,0.00035246,0.01024
-7.654e-12,-1.2836e-07,0.052963,-0.00036362,2.1689e-08,3.5847e-10,1.6119e-07,0.0043793,-983.57,2.8918e-10,1.9734e-05,-0.0040063,0.00072278,41.253,5.3064e-07,-6.3275e-06,5.7969e-06,-1.3218e-10,0.71084,-4.6815e-13,983.57,0,0,0,1,0.00035286,0,0.00035286,0.01024
-7.5897e-12,-1.2655e-07,0.052572,-0.00035807,2.1481e-08,3.5931e-10,1.6124e-07,0.004355,-985.98,2.8673e-10,1.9424e-05,-0.0039896,0.00072181,41.253,5.2093e-07,-6.2849e-06,5.764e-06,-1.3189e-10,0.71164,-4.6636e-13,985.98,0,0,0,1,0.00035326,0,0.00035326,0.01024
-7.5253e-12,-1.2475e-07,0.05218,-0.00035252,2.1273e-08,3.6014e-10,1.6129e-07,0.0043307,-988.4,2.8428e-10,1.9114e-05,-0.0039728,0.00072085,41.253,5.1123e-07,-6.2423e-06,5.731e-06,-1.316e-10,0.71245,-4.6456e-13,988.4,0,0,0,1,0.00035366,0,0.00035366,0.01024
-7.4607e-12,-1.2307e-07,0.051783,-0.0003474,2.1068e-08,3.6112e-10,1.6134e-07,0.0042915,-990.84,2.8185e-10,1.8872e-05,-0.0039556,0.0007199,41.253,4.9525e-07,-6.186e-06,5.6908e-06,-1.3132e-10,0.71325,-4.629e-13,990.84,0,0,0,1,0.00035406,0,0.00035406,0.01024
-7.3962e-12,-1.2142e-07,0.051384,-0.00034238,2.0863e-08,3.6212e-10,1.6139e-07,0.0042492,-993.28,2.7942e-10,1.8646e-05,-0.0039382,0.00071895,41.253,4.7792e-07,-6.1269e-06,5.6489e-06,-1.3103e-10,0.71406,-4.6127e-13,993.28,0,0,0,1,0.00035446,0,0.00035446,0.01024
-7.3316e-12,-1.1976e-07,0.050985,-0.00033736,2.0659e-08,3.6312e-10,1.6143e-07,0.0042069,-995.72,2.7698e-10,1.8419e-05,-0.0039208,0.000718,41.253,4.6058e-07,-6.0677e-06,5.6071e-06,-1.3075e-10,0.71486,-4.5964e-13,995.72,0,0,0,1,0.00035486,0,0.00035486,0.01024
-7.2671e-12,-1.1811e-07,0.050586,-0.00033234,2.0454e-08,3.6413e-10,1.6148e-07,0.0041646,-998.16,2.7455e-10,1.8192e-05,-0.0039034,0.00071706,41.253,4.4325e-07,-6.0086e-06,5.5653e-06,-1.3046e-10,0.71567,-4.5801e-13,998.16,0,0,0,1,0.00035526,0,0.00035526,0.01024
-7.2025e-12,-1.1646e-07,0.050187,-0.00032731,2.0249e-08,3.6513e-10,1.6153e-07,0.0041223,-1000.6,2.7212e-10,1.7965e-05,-0.003886,0.00071611,41.253,4.2591e-07,-5.9494e-06,5.5235e-06,-1.3018e-10,0.71647,-4.5638e-13,1000.6,0,0,0,1,0.00035566,0,0.00035566,0.01024
-7.138e-12,-1.1481e-07,0.049788,-0.00032229,2.0045e-08,3.6613e-10,1.6158e-07,0.0040799,-1003,2.6968e-10,1.7738e-05,-0.0038687,0.00071516,41.253,4.0858e-07,-5.8902e-06,5.4817e-06,-1.299e-10,0.71728,-4.5475e-13,1003,0,0,0,1,0.00035606,0,0.00035606,0.01024
-7.0734e-12,-1.1316e-07,0.049388,-0.00031727,1.984e-08,3.6714e-10,1.6163e-07,0.0040376,-1005.5,2.6725e-10,1.7511e-05,-0.0038513,0.00071422,41.253,3.9124e-07,-5.8311e-06,5.4398e-06,-1.2961e-10,0.71808,-4.5312e-13,1005.5,0,0,0,1,0.00035646,0,0.00035646,0.01024
-7.0088e-12,-1.1151e-07,0.048989,-0.00031227,1.9636e-08,3.6814e-10,1.6168e-07,0.0039961,-1007.9,2.6482e-10,1.7283e-05,-0.0038338,0.00071327,41.253,3.7438e-07,-5.7728e-06,5.3984e-06,-1.2933e-10,0.71889,-4.5149e-13,1007.9,0,0,0,1,0.00035686,0,0.00035686,0.01024
-6.9441e-12,-1.0997e-07,0.048582,-0.00030764,1.9434e-08,3.6918e-10,1.6173e-07,0.0039661,-1010.4,2.6237e-10,1.7035e-05,-0.0038158,0.00071234,41.253,3.6387e-07,-5.7263e-06,5.3624e-06,-1.2905e-10,0.71969,-4.499e-13,1010.4,0,0,0,1,0.00035726,0,0.00035726,0.01024
-6.8794e-12,-1.0842e-07,0.048176,-0.000303,1.9233e-08,3.7021e-10,1.6177e-07,0.003936,-1012.9,2.5992e-10,1.6786e-05,-0.0037977,0.00071141,41.253,3.5336e-07,-5.6797e-06,5.3264e-06,-1.2877e-10,0.7205,-4.4832e-13,1012.9,0,0,0,1,0.00035766,0,0.00035766,0.01024
-6.8147e-12,-1.0688e-07,0.047769,-0.00029837,1.9031e-08,3.7124e-10,1.6182e-07,0.0039059,-1015.3,2.5748e-10,1.6538e-05,-0.0037796,0.00071048,41.253,3.4285e-07,-5.6332e-06,5.2903e-06,-1.285e-10,0.7213,-4.4673e-13,1015.3,0,0,0,1,0.00035806,0,0.00035806,0.01024
-6.75e-12,-1.0533e-07,0.047363,-0.00029373,1.883e-08,3.7228e-10,1.6187e-07,0.0038759,-1017.8,2.5503e-10,1.629e-05,-0.0037616,0.00070955,41.253,3.3234e-07,-5.5866e-06,5.2543e-06,-1.2822e-10,0.72211,-4.4515e-13,1017.8,0,0,0,1,0.00035846,0,0.00035846,0.01024
-6.6853e-12,-1.0379e-07,0.046956,-0.0002891,1.8628e-08,3.7331e-10,1.6192e-07,0.0038458,-1020.3,2.5258e-10,1.6042e-05,-0.0037435,0.00070862,41.253,3.2184e-07,-5.5401e-06,5.2183e-06,-1.2794e-10,0.72292,-4.4356e-13,1020.3,0,0,0,1,0.00035886,0,0.00035886,0.01024
-6.6206e-12,-1.0224e-07,0.04655,-0.00028446,1.8426e-08,3.7434e-10,1.6196e-07,0.0038157,-1022.7,2.5014e-10,1.5793e-05,-0.0037254,0.00070769,41.253,3.1133e-07,-5.4935e-06,5.1822e-06,-1.2766e-10,0.72372,-4.4197e-13,1022.7,0,0,0,1,0.00035926,0,0.00035926,0.01024
-6.5559e-12,-1.007e-07,0.046143,-0.00027982,1.8225e-08,3.7538e-10,1.6201e-07,0.0037857,-1025.2,2.4769e-10,1.5545e-05,-0.0037074,0.00070677,41.253,3.0082e-07,-5.447e-06,5.1462e-06,-1.2739e-10,0.72453,-4.4039e-13,1025.2,0,0,0,1,0.00035966,0,0.00035966,0.01024
-6.4912e-12,-9.9187e-08,0.045733,-0.00027532,1.8025e-08,3.7634e-10,1.6206e-07,0.0037614,-1027.7,2.4523e-10,1.529e-05,-0.0036889,0.00070584,41.253,2.934e-07,-5.4062e-06,5.1128e-06,-1.2711e-10,0.72533,-4.3875e-13,1027.7,0,0,0,1,0.00036006,0,0.00036006,0.01024
-6.4264e-12,-9.7719e-08,0.045319,-0.00027097,1.7826e-08,3.7722e-10,1.621e-07,0.003744,-1030.2,2.4274e-10,1.5026e-05,-0.0036701,0.00070493,41.253,2.8957e-07,-5.372e-06,5.0825e-06,-1.2684e-10,0.72614,-4.3706e-13,1030.2,0,0,0,1,0.00036046,0,0.00036046,0.01024
-6.3615e-12,-9.6251e-08,0.044905,-0.00026662,1.7628e-08,3.7809e-10,1.6215e-07,0.0037265,-1032.6,2.4025e-10,1.4763e-05,-0.0036513,0.00070402,41.253,2.8574e-07,-5.3379e-06,5.0521e-06,-1.2657e-10,0.72694,-4.3537e-13,1032.6,0,0,0,1,0.00036086,0,0.00036086,0.01024
-6.2967e-12,-9.4783e-08,0.044491,-0.00026227,1.7429e-08,3.7897e-10,1.6219e-07,0.003709,-1035.1,2.3777e-10,1.4499e-05,-0.0036324,0.00070311,41.253,2.8191e-07,-5.3037e-06,5.0218e-06,-1.263e-10,0.72775,-4.3367e-13,1035.1,0,0,0,1,0.00036126,0,0.00036126,0.01024
-6.2318e-12,-9.3315e-08,0.044077,-0.00025792,1.723e-08,3.7985e-10,1.6224e-07,0.0036916,-1037.6,2.3528e-10,1.4235e-05,-0.0036136,0.00070219,41.253,2.7808e-07,-5.2696e-06,4.9915e-06,-1.2603e-10,0.72855,-4.3198e-13,1037.6,0,0,0,1,0.00036166,0,0.00036166,0.01024
-6.167e-12,-9.1847e-08,0.043663,-0.00025356,1.7032e-08,3.8073e-10,1.6229e-07,0.0036741,-1040.1,2.328e-10,1.3972e-05,-0.0035948,0.00070128,41.253,2.7425e-07,-5.2354e-06,4.9612e-06,-1.2576e-10,0.72936,-4.3029e-13,1040.1,0,0,0,1,0.00036206,0,0.00036206,0.01024
-6.1022e-12,-9.0379e-08,0.043249,-0.00024921,1.6833e-08,3.816e-10,1.6233e-07,0.0036566,-1042.6,2.3031e-10,1.3708e-05,-0.0035759,0.00070037,41.253,2.7041e-07,-5.2012e-06,4.9308e-06,-1.2548e-10,0.73016,-4.286e-13,1042.6,0,0,0,1,0.00036245,0,0.00036245,0.01024
-6.0373e-12,-8.8912e-08,0.042835,-0.00024486,1.6635e-08,3.8248e-10,1.6238e-07,0.0036392,-1045.1,2.2782e-10,1.3445e-05,-0.0035571,0.00069945,41.253,2.6658e-07,-5.1671e-06,4.9005e-06,-1.2521e-10,0.73097,-4.269e-13,1045.1,0,0,0,1,0.00036285,0,0.00036285,0.01024
-5.9724e-12,-8.7471e-08,0.042414,-0.00024066,1.6439e-08,3.835e-10,1.6242e-07,0.0036146,-1047.6,2.2536e-10,1.3193e-05,-0.0035375,0.00069856,41.253,2.6012e-07,-5.1268e-06,4.8667e-06,-1.2495e-10,0.73177,-4.2535e-13,1047.6,0,0,0,1,0.00036325,0,0.00036325,0.01024
-5.9074e-12,-8.603e-08,0.041992,-0.00023646,1.6243e-08,3.8452e-10,1.6247e-07,0.00359,-1050.1,2.2289e-10,1.2942e-05,-0.0035178,0.00069766,41.253,2.5366e-07,-5.0865e-06,4.8329e-06,-1.2468e-10,0.73258,-4.238e-13,1050.1,0,0,0,1,0.00036365,0,0.00036365,0.01024
-5.8424e-12,-8.4589e-08,0.041571,-0.00023226,1.6047e-08,3.8554e-10,1.6251e-07,0.0035654,-1052.6,2.2042e-10,1.2691e-05,-0.0034982,0.00069677,41.253,2.4719e-07,-5.0463e-06,4.7991e-06,-1.2442e-10,0.73338,-4.2225e-13,1052.6,0,0,0,1,0.00036405,0,0.00036405,0.01024
-5.7775e-12,-8.3149e-08,0.04115,-0.00022806,1.5852e-08,3.8656e-10,1.6255e-07,0.0035408,-1055.2,2.1795e-10,1.244e-05,-0.0034785,0.00069587,41.253,2.4072e-07,-5.006e-06,4.7652e-06,-1.2415e-10,0.73419,-4.207e-13,1055.2,0,0,0,1,0.00036445,0,0.00036445,0.01024
-5.7125e-12,-8.1708e-08,0.040728,-0.00022386,1.5656e-08,3.8758e-10,1.626e-07,0.0035162,-1057.7,2.1549e-10,1.2189e-05,-0.0034589,0.00069497,41.253,2.3425e-07,-4.9657e-06,4.7314e-06,-1.2388e-10,0.73499,-4.1915e-13,1057.7,0,0,0,1,0.00036485,0,0.00036485,0.01024
-5.6475e-12,-8.0268e-08,0.040307,-0.00021966,1.546e-08,3.886e-10,1.6264e-07,0.0034916,-1060.2,2.1302e-10,1.1938e-05,-0.0034392,0.00069408,41.253,2.2778e-07,-4.9254e-06,4.6976e-06,-1.2362e-10,0.7358,-4.176e-13,1060.2,0,0,0,1,0.00036525,0,0.00036525,0.01024
-5.5826e-12,-7.8827e-08,0.039886,-0.00021546,1.5265e-08,3.8962e-10,1.6269e-07,0.003467,-1062.7,2.1055e-10,1.1687e-05,-0.0034196,0.00069318,41.253,2.2131e-07,-4.8851e-06,4.6638e-06,-1.2335e-10,0.7366,-4.1605e-13,1062.7,0,0,0,1,0.00036565,0,0.00036565,0.01024
-5.5175e-12,-7.7463e-08,0.039459,-0.00021151,1.5071e-08,3.9075e-10,1.6273e-07,0.0034298,-1065.2,2.0809e-10,1.1478e-05,-0.0033993,0.00069229,41.253,2.0961e-07,-4.8335e-06,4.6239e-06,-1.2309e-10,0.73741,-4.1459e-13,1065.2,0,0,0,1,0.00036605,0,0.00036605,0.01024
-5.4524e-12,-7.6139e-08,0.039031,-0.00020769,1.4878e-08,3.9193e-10,1.6277e-07,0.003386,-1067.8,2.0562e-10,1.129e-05,-0.0033787,0.00069141,41.253,1.9522e-07,-4.7761e-06,4.5809e-06,-1.2283e-10,0.73821,-4.1318e-13,1067.8,0,0,0,1,0.00036645,0,0.00036645,0.01024
-5.3874e-12,-7.4814e-08,0.038602,-0.00020386,1.4685e-08,3.9311e-10,1.6281e-07,0.0033423,-1070.3,2.0316e-10,1.1103e-05,-0.0033582,0.00069053,41.253,1.8084e-07,-4.7187e-06,4.5379e-06,-1.2257e-10,0.73902,-4.1177e-13,1070.3,0,0,0,1,0.00036685,0,0.00036685,0.01024
-5.3223e-12,-7.349e-08,0.038173,-0.00020003,1.4492e-08,3.9428e-10,1.6286e-07,0.0032985,-1072.8,2.007e-10,1.0915e-05,-0.0033376,0.00068965,41.253,1.6645e-07,-4.6613e-06,4.4948e-06,-1.2231e-10,0.73982,-4.1036e-13,1072.8,0,0,0,1,0.00036725,0,0.00036725,0.01024
-5.2572e-12,-7.2165e-08,0.037745,-0.00019621,1.4299e-08,3.9546e-10,1.629e-07,0.0032548,-1075.4,1.9823e-10,1.0727e-05,-0.003317,0.00068877,41.253,1.5206e-07,-4.6039e-06,4.4518e-06,-1.2205e-10,0.74063,-4.0895e-13,1075.4,0,0,0,1,0.00036765,0,0.00036765,0.01024
-5.1921e-12,-7.0841e-08,0.037316,-0.00019238,1.4106e-08,3.9664e-10,1.6294e-07,0.0032111,-1077.9,1.9577e-10,1.0539e-05,-0.0032964,0.00068789,41.253,1.3768e-07,-4.5465e-06,4.4088e-06,-1.2179e-10,0.74143,-4.0754e-13,1077.9,0,0,0,1,0.00036805,0,0.00036805,0.01024
-5.127e-12,-6.9516e-08,0.036887,-0.00018855,1.3913e-08,3.9782e-10,1.6298e-07,0.0031673,-1080.4,1.9331e-10,1.0351e-05,-0.0032759,0.00068701,41.253,1.2329e-07,-4.4891e-06,4.3658e-06,-1.2153e-10,0.74224,-4.0613e-13,1080.4,0,0,0,1,0.00036845,0,0.00036845,0.01024
-5.0619e-12,-6.8254e-08,0.036455,-0.00018492,1.3721e-08,3.9888e-10,1.6303e-07,0.0031139,-1083,1.9084e-10,1.0188e-05,-0.0032548,0.00068613,41.253,1.0504e-07,-4.4233e-06,4.3182e-06,-1.2127e-10,0.74304,-4.0465e-13,1083,0,0,0,1,0.00036885,0,0.00036885,0.01024
-4.9967e-12,-6.7065e-08,0.036019,-0.00018153,1.3531e-08,3.998e-10,1.6307e-07,0.0030487,-1085.6,1.8837e-10,1.0053e-05,-0.0032332,0.00068526,41.253,8.2097e-08,-4.3473e-06,4.2652e-06,-1.2102e-10,0.74385,-4.0308e-13,1085.6,0,0,0,1,0.00036925,0,0.00036925,0.01024
-4.9315e-12,-6.5877e-08,0.035583,-0.00017814,1.3341e-08,4.0073e-10,1.6311e-07,0.0029836,-1088.1,1.859e-10,9.9191e-06,-0.0032116,0.0006844,41.253,5.9158e-08,-4.2713e-06,4.2121e-06,-1.2076e-10,0.74465,-4.0152e-13,1088.1,0,0,0,1,0.00036965,0,0.00036965,0.01024
-4.8663e-12,-6.4688e-08,0.035147,-0.00017474,1.315e-08,4.0165e-10,1.6315e-07,0.0029184,-1090.7,1.8343e-10,9.7848e-06,-0.00319,0.00068353,41.253,3.6219e-08,-4.1953e-06,4.159e-06,-1.2051e-10,0.74546,-3.9996e-13,1090.7,0,0,0,1,0.00037005,0,0.00037005,0.01024
-4.8011e-12,-6.3499e-08,0.034712,-0.00017135,1.296e-08,4.0257e-10,1.6319e-07,0.0028532,-1093.2,1.8097e-10,9.6337e-06,-0.0031684,0.00068267,41.253,1.3273e-08,-4.1192e-06,4.1059e-06,-1.2026e-10,0.74626,-3.9839e-13,1093.2,0,0,0,1,0.00037045,0,0.00037045,0.01024
-4.7359e-12,-6.2309e-08,0.034276,-0.00016795,1.277e-08,4.0349e-10,1.6323e-07,0.002788,-1095.8,1.785e-10,9.471e-06,-0.0031467,0.0006818,41.253,-9.675e-09,-4.0432e-06,4.0528e-06,-1.2e-10,0.74707,-3.9683e-13,1095.8,0,0,0,1,0.00037085,0,0.00037085,0.01024
-4.6707e-12,-6.112e-08,0.03384,-0.00016455,1.2579e-08,4.044e-10,1.6327e-07,0.0027228,-1098.4,1.7604e-10,9.3082e-06,-0.0031251,0.00068093,41.253,-3.2625e-08,-3.9671e-06,3.9997e-06,-1.1975e-10,0.74787,-3.9527e-13,1098.4,0,0,0,1,0.00037125,0,0.00037125,0.01024
-4.6054e-12,-6.0015e-08,0.033401,-0.0001614,1.239e-08,4.0528e-10,1.6331e-07,0.0026598,-1100.9,1.7358e-10,9.1599e-06,-0.0031029,0.00068007,41.253,-5.4027e-08,-3.8934e-06,3.9474e-06,-1.1949e-10,0.74868,-3.9369e-13,1100.9,0,0,0,1,0.00037165,0,0.00037165,0.01024
-4.5401e-12,-5.9058e-08,0.032958,-0.00015866,1.2202e-08,4.0609e-10,1.6335e-07,0.0026007,-1103.5,1.7113e-10,9.0367e-06,-0.00308,0.00067922,41.253,-7.2741e-08,-3.8236e-06,3.8964e-06,-1.1924e-10,0.74948,-3.9209e-13,1103.5,0,0,0,1,0.00037205,0,0.00037205,0.01024
-4.4748e-12,-5.8101e-08,0.032515,-0.00015593,1.2015e-08,4.069e-10,1.6339e-07,0.0025416,-1106.1,1.6869e-10,8.9135e-06,-0.0030571,0.00067837,41.253,-9.1456e-08,-3.7539e-06,3.8454e-06,-1.1899e-10,0.75029,-3.9049e-13,1106.1,0,0,0,1,0.00037245,0,0.00037245,0.01024
-4.4095e-12,-5.7144e-08,0.032072,-0.0001532,1.1827e-08,4.077e-10,1.6343e-07,0.0024825,-1108.7,1.6624e-10,8.7903e-06,-0.0030341,0.00067752,41.253,-1.1017e-07,-3.6842e-06,3.7944e-06,-1.1874e-10,0.75109,-3.8889e-13,1108.7,0,0,0,1,0.00037284,0,0.00037284,0.01024
-4.3442e-12,-5.6187e-08,0.031629,-0.00015046,1.1639e-08,4.0851e-10,1.6347e-07,0.0024234,-1111.3,1.638e-10,8.6671e-06,-0.0030112,0.00067666,41.253,-1.2888e-07,-3.6145e-06,3.7434e-06,-1.1849e-10,0.7519,-3.8729e-13,1111.3,0,0,0,1,0.00037324,0,0.00037324,0.01024
-4.2789e-12,-5.523e-08,0.031186,-0.00014773,1.1451e-08,4.0932e-10,1.6351e-07,0.0023643,-1113.8,1.6135e-10,8.5439e-06,-0.0029882,0.00067581,41.253,-1.476e-07,-3.5448e-06,3.6924e-06,-1.1824e-10,0.7527,-3.8569e-13,1113.8,0,0,0,1,0.00037364,0,0.00037364,0.01024
-4.2136e-12,-5.4273e-08,0.030743,-0.000145,1.1264e-08,4.1012e-10,1.6355e-07,0.0023052,-1116.4,1.589e-10,8.4207e-06,-0.0029653,0.00067496,41.253,-1.6631e-07,-3.4751e-06,3.6414e-06,-1.18e-10,0.75351,-3.8409e-13,1116.4,0,0,0,1,0.00037404,0,0.00037404,0.01024
-4.1482e-12,-5.3355e-08,0.030297,-0.00014239,1.1077e-08,4.1098e-10,1.6359e-07,0.002254,-1119,1.5644e-10,8.2915e-06,-0.0029417,0.00067411,41.253,-1.8093e-07,-3.4127e-06,3.5937e-06,-1.1775e-10,0.75431,-3.8253e-13,1119,0,0,0,1,0.00037444,0,0.00037444,0.01024
-4.0828e-12,-5.2497e-08,0.029847,-0.00013996,1.0892e-08,4.1192e-10,1.6363e-07,0.0022147,-1121.6,1.5396e-10,8.153e-06,-0.0029171,0.00067327,41.253,-1.8942e-07,-3.3614e-06,3.5508e-06,-1.175e-10,0.75512,-3.8102e-13,1121.6,0,0,0,1,0.00037484,0,0.00037484,0.01024
-4.0175e-12,-5.1639e-08,0.029396,-0.00013754,1.0706e-08,4.1287e-10,1.6367e-07,0.0021754,-1124.2,1.5148e-10,8.0146e-06,-0.0028925,0.00067244,41.253,-1.979e-07,-3.3101e-06,3.508e-06,-1.1726e-10,0.75592,-3.7952e-13,1124.2,0,0,0,1,0.00037524,0,0.00037524,0.01024
-3.9521e-12,-5.0781e-08,0.028946,-0.00013512,1.0521e-08,4.1381e-10,1.6371e-07,0.0021361,-1126.8,1.4901e-10,7.8762e-06,-0.0028679,0.0006716,41.253,-2.0639e-07,-3.2587e-06,3.4651e-06,-1.1701e-10,0.75672,-3.7801e-13,1126.8,0,0,0,1,0.00037564,0,0.00037564,0.01024
-3.8867e-12,-4.9923e-08,0.028496,-0.0001327,1.0336e-08,4.1475e-10,1.6374e-07,0.0020968,-1129.4,1.4653e-10,7.7378e-06,-0.0028433,0.00067076,41.253,-2.1487e-07,-3.2074e-06,3.4223e-06,-1.1677e-10,0.75753,-3.7651e-13,1129.4,0,0,0,1,0.00037604,0,0.00037604,0.01024
-3.8212e-12,-4.9065e-08,0.028046,-0.00013028,1.0151e-08,4.1569e-10,1.6378e-07,0.0020575,-1132,1.4405e-10,7.5993e-06,-0.0028187,0.00066992,41.253,-2.2335e-07,-3.1561e-06,3.3794e-06,-1.1652e-10,0.75833,-3.75e-13,1132,0,0,0,1,0.00037644,0,0.00037644,0.01024
-3.7558e-12,-4.8207e-08,0.027596,-0.00012786,9.9656e-09,4.1663e-10,1.6382e-07,0.0020182,-1134.6,1.4157e-10,7.4609e-06,-0.0027941,0.00066908,41.253,-2.3184e-07,-3.1047e-06,3.3366e-06,-1.1628e-10,0.75914,-3.735e-13,1134.6,0,0,0,1,0.00037684,0,0.00037684,0.01024
-3.6904e-12,-4.7413e-08,0.027142,-0.00012562,9.7817e-09,4.1756e-10,1.6386e-07,0.0019798,-1137.3,1.3909e-10,7.3364e-06,-0.0027683,0.00066825,41.253,-2.3914e-07,-3.0542e-06,3.2933e-06,-1.1604e-10,0.75994,-3.72e-13,1137.3,0,0,0,1,0.00037724,0,0.00037724,0.01024
-3.6249e-12,-4.667e-08,0.026685,-0.00012352,9.5989e-09,4.1847e-10,1.639e-07,0.0019421,-1139.9,1.3662e-10,7.2229e-06,-0.0027414,0.00066743,41.253,-2.4552e-07,-3.0042e-06,3.2498e-06,-1.158e-10,0.76075,-3.7051e-13,1139.9,0,0,0,1,0.00037764,0,0.00037764,0.01024
-3.5594e-12,-4.5928e-08,0.026228,-0.00012143,9.4161e-09,4.1939e-10,1.6393e-07,0.0019045,-1142.5,1.3415e-10,7.1094e-06,-0.0027146,0.0006666,41.253,-2.5189e-07,-2.9543e-06,3.2062e-06,-1.1556e-10,0.76155,-3.6902e-13,1142.5,0,0,0,1,0.00037804,0,0.00037804,0.01024
-3.494e-12,-4.5185e-08,0.02577,-0.00011934,9.2333e-09,4.2031e-10,1.6397e-07,0.0018668,-1145.1,1.3169e-10,6.9959e-06,-0.0026878,0.00066578,41.253,-2.5826e-07,-2.9044e-06,3.1627e-06,-1.1532e-10,0.76236,-3.6754e-13,1145.1,0,0,0,1,0.00037844,0,0.00037844,0.01024
-3.4285e-12,-4.4442e-08,0.025313,-0.00011724,9.0505e-09,4.2123e-10,1.6401e-07,0.0018292,-1147.8,1.2922e-10,6.8825e-06,-0.0026609,0.00066495,41.253,-2.6463e-07,-2.8545e-06,3.1191e-06,-1.1508e-10,0.76316,-3.6605e-13,1147.8,0,0,0,1,0.00037884,0,0.00037884,0.01024
-3.363e-12,-4.3699e-08,0.024856,-0.00011515,8.8677e-09,4.2215e-10,1.6405e-07,0.0017915,-1150.4,1.2675e-10,6.769e-06,-0.0026341,0.00066413,41.253,-2.7101e-07,-2.8045e-06,3.0755e-06,-1.1484e-10,0.76397,-3.6456e-13,1150.4,0,0,0,1,0.00037924,0,0.00037924,0.01024
-3.2975e-12,-4.2956e-08,0.024399,-0.00011306,8.6849e-09,4.2307e-10,1.6408e-07,0.0017538,-1153,1.2428e-10,6.6555e-06,-0.0026073,0.0006633,41.253,-2.7738e-07,-2.7546e-06,3.032e-06,-1.146e-10,0.76477,-3.6307e-13,1153,0,0,0,1,0.00037964,0,0.00037964,0.01024
-3.232e-12,-4.2289e-08,0.023936,-0.00011119,8.5041e-09,4.2395e-10,1.6412e-07,0.0016662,-1155.7,1.2181e-10,6.6017e-06,-0.002578,0.00066249,41.253,-3.0418e-07,-2.6608e-06,2.9649e-06,-1.1436e-10,0.76557,-3.6158e-13,1155.7,0,0,0,1,0.00038004,0,0.00038004,0.01024
-3.1664e-12,-4.1636e-08,0.023472,-0.00010937,8.3237e-09,4.2483e-10,1.6415e-07,0.0015697,-1158.3,1.1934e-10,6.5584e-06,-0.0025482,0.00066167,41.253,-3.3457e-07,-2.5592e-06,2.8938e-06,-1.1413e-10,0.76638,-3.6009e-13,1158.3,0,0,0,1,0.00038044,0,0.00038044,0.01024
-3.1009e-12,-4.0982e-08,0.023008,-0.00010755,8.1432e-09,4.2571e-10,1.6419e-07,0.0014733,-1161,1.1687e-10,6.5151e-06,-0.0025185,0.00066086,41.253,-3.6497e-07,-2.4576e-06,2.8226e-06,-1.1389e-10,0.76718,-3.586e-13,1161,0,0,0,1,0.00038084,0,0.00038084,0.01024
-3.0353e-12,-4.0328e-08,0.022545,-0.00010573,7.9627e-09,4.2659e-10,1.6423e-07,0.0013768,-1163.6,1.144e-10,6.4718e-06,-0.0024887,0.00066005,41.253,-3.9536e-07,-2.356e-06,2.7514e-06,-1.1366e-10,0.76799,-3.5711e-13,1163.6,0,0,0,1,0.00038124,0,0.00038124,0.01024
-2.9698e-12,-3.9674e-08,0.022081,-0.00010391,7.7823e-09,4.2747e-10,1.6426e-07,0.0012804,-1166.2,1.1193e-10,6.4285e-06,-0.002459,0.00065924,41.253,-4.2576e-07,-2.2545e-06,2.6802e-06,-1.1342e-10,0.76879,-3.5562e-13,1166.2,0,0,0,1,0.00038164,0,0.00038164,0.01024
-2.9042e-12,-3.9021e-08,0.021617,-0.00010209,7.6018e-09,4.2835e-10,1.643e-07,0.0011839,-1168.9,1.0946e-10,6.3852e-06,-0.0024292,0.00065842,41.253,-4.5615e-07,-2.1529e-06,2.609e-06,-1.1318e-10,0.76959,-3.5413e-13,1168.9,0,0,0,1,0.00038204,0,0.00038204,0.01024
-2.8386e-12,-3.8486e-08,0.021151,-0.00010058,7.422e-09,4.2928e-10,1.6433e-07,0.0010774,-1171.5,1.0699e-10,6.3722e-06,-0.0023983,0.00065761,41.253,-4.9007e-07,-2.0425e-06,2.5326e-06,-1.1295e-10,0.7704,-3.5268e-13,1171.5,0,0,0,1,0.00038244,0,0.00038244,0.01024
